LOC135892157	XM_065419858.1#LOC135892157
SHC1	XM_065420007.1#SHC1
SHC1	XM_065420008.1#SHC1
SHC1	XM_065420010.1#SHC1
SHC1	XM_065420009.1#SHC1
PYGO2	XM_065420205.1#PYGO2
PBXIP1	XM_065420539.1#PBXIP1
PMVK	XM_065420144.1#PMVK
KCNN3	XM_065419829.1#KCNN3
KCNN3	XM_065419830.1#KCNN3
ADAR	XM_065420026.1#ADAR
CHRNB2	XM_065420034.1#CHRNB2
UBE2Q1	XM_065419997.1#UBE2Q1
TDRD10	XM_065420384.1#TDRD10
SHE	XM_065420561.1#SHE
IL6R	XM_065420509.1#IL6R
ATP8B2	XM_065420385.1#ATP8B2
HAX1	XM_065419864.1#HAX1
HAX1	XM_065419863.1#HAX1
LOC135892589	XM_065420386.1#LOC135892589
UBAP2L	XM_065419862.1#UBAP2L
UBAP2L	XM_065419861.1#UBAP2L
UBAP2L	XM_065419860.1#UBAP2L
UBAP2L	XM_065419859.1#UBAP2L
C20H1orf43	XM_065419874.1#C20H1orf43
CFAP141	XM_065419875.1#CFAP141
TPM3	XM_065419865.1#TPM3
TPM3	XM_065419867.1#TPM3
TPM3	XM_065419866.1#TPM3
TPM3	XM_065419869.1#TPM3
TPM3	XM_065419868.1#TPM3
TPM3	XM_065419870.1#TPM3
TPM3	XM_065419872.1#TPM3
NUP210L	XM_065419857.1#NUP210L
RPS27	XM_065419876.1#RPS27
RAB13	XM_065419877.1#RAB13
JTB	XM_065420605.1#JTB
CREB3L4	XM_065420477.1#CREB3L4
SLC39A1	XM_065420310.1#SLC39A1
CRTC2	XM_065419981.1#CRTC2
DENND4B	XM_065419821.1#DENND4B
GATAD2B	XM_065420491.1#GATAD2B
LOC135892808	XM_065420604.1#LOC135892808
SLC27A3	XM_065420237.1#SLC27A3
INTS3	XM_065420141.1#INTS3
NPR1	XM_065420253.1#NPR1
ILF2	XM_065420050.1#ILF2
SNAPIN	XM_065420294.1#SNAPIN
LOC135892318	XM_065420038.1#LOC135892318
CHTOP	XM_065420025.1#CHTOP
CHTOP	XM_065420024.1#CHTOP
S100A1	XM_065420352.1#S100A1
S100A13	XM_065420599.1#S100A13
S100A14	XM_065420623.1#S100A14
S100A16	XM_065419828.1#S100A16
LOC135892583	XM_065420380.1#LOC135892583
LOC135892583	XM_065420381.1#LOC135892583
LOC135892186	XM_065419898.1#LOC135892186
LOC135892185	XM_065419897.1#LOC135892185
LOC135892184	XM_065419896.1#LOC135892184
LOC135892342	XM_065420068.1#LOC135892342
LOC135892437	XM_065420219.1#LOC135892437
LOC135892425	XM_065420202.1#LOC135892425
LOC135892590	XM_065420388.1#LOC135892590
LOC135892592	XM_065420390.1#LOC135892592
LOC135892181	XM_065419892.1#LOC135892181
LOC135892412	XM_065420190.1#LOC135892412
LOC135892421	XM_065420199.1#LOC135892421
LOC135892838	XM_065420632.1#LOC135892838
LOC135892837	XM_065420631.1#LOC135892837
LOC135892401	XM_065420176.1#LOC135892401
LOC135892394	XM_065420165.1#LOC135892394
LOC135892397	XM_065420170.1#LOC135892397
LOC135892395	XM_065420167.1#LOC135892395
LOC135892740	XM_065420537.1#LOC135892740
LOC135892739	XM_065420535.1#LOC135892739
LOC135892738	XM_065420534.1#LOC135892738
LOC135892741	XM_065420538.1#LOC135892741
LOC135892682	XM_065420474.1#LOC135892682
LOC135892628	XM_065420426.1#LOC135892628
LOC135892701	XM_065420492.1#LOC135892701
LOC135892632	XM_065420429.1#LOC135892632
LOC135892631	XM_065420428.1#LOC135892631
LOC135892767	XM_065420562.1#LOC135892767
LOC135892688	XM_065420479.1#LOC135892688
LOC135892695	XM_065420485.1#LOC135892695
LOC135892693	XM_065420484.1#LOC135892693
LOC135892655	XM_065420450.1#LOC135892655
LOC135892650	XM_065420444.1#LOC135892650
LOC135892696	XM_065420486.1#LOC135892696
LOC135892593	XM_065420391.1#LOC135892593
LOC135892594	XM_065420392.1#LOC135892594
LOC135892595	XM_065420393.1#LOC135892595
LOC135892598	XM_065420394.1#LOC135892598
LOC135892599	XM_065420395.1#LOC135892599
S100A11	XM_065420300.1#S100A11
COPA	XM_065420073.1#COPA
NCSTN	XM_065420048.1#NCSTN
NCSTN	XM_065420049.1#NCSTN
NHLH1	XM_065420524.1#NHLH1
VANGL2	XM_065420399.1#VANGL2
VANGL2	XM_065420400.1#VANGL2
LOC135892391	XM_065420161.1#LOC135892391
LOC135892390	XM_065420160.1#LOC135892390
LOC135892602	XM_065420401.1#LOC135892602
LOC135892643	XM_065420439.1#LOC135892643
LOC135892690	XM_065420481.1#LOC135892690
LOC135892604	XM_065420403.1#LOC135892604
KIRREL1	XM_065420277.1#KIRREL1
LOC135892532	XM_065420324.1#LOC135892532
LOC135892834	XM_065420629.1#LOC135892834
LOC135892108	XM_065419804.1#LOC135892108
LOC135892478	XM_065420268.1#LOC135892478
LOC135892605	XM_065420404.1#LOC135892605
ARHGEF11	XM_065420405.1#ARHGEF11
LRRC71	XM_065420513.1#LRRC71
PEAR1	XM_065420192.1#PEAR1
NTRK1	XM_065420077.1#NTRK1
INSRR	XM_065420019.1#INSRR
LOC135892457	XM_065420248.1#LOC135892457
PRCC	XM_065420135.1#PRCC
HDGF	XM_065419992.1#HDGF
MRPL24	XM_065420154.1#MRPL24
METTL25B	XM_065420460.1#METTL25B
ISG20L2	XM_065420336.1#ISG20L2
CRABP2	XM_065420448.1#CRABP2
LOC135892393	XM_065420164.1#LOC135892393
LOC135892393	XM_065420163.1#LOC135892393
NES	XM_065420530.1#NES
BCAN	XM_065420406.1#BCAN
HAPLN2	XM_065420407.1#HAPLN2
RHBG	XM_065420193.1#RHBG
MEF2D	XM_065419815.1#MEF2D
IQGAP3	XM_065419995.1#IQGAP3
TTC24	XM_065419806.1#TTC24
NAXE	XM_065420066.1#NAXE
LOC135892340	XM_065420065.1#LOC135892340
UBQLN4	XM_065420610.1#UBQLN4
LAMTOR2	XM_065420269.1#LAMTOR2
RAB25	XM_065420156.1#RAB25
LOC135892610	XM_065420408.1#LOC135892610
MEX3A	XM_065420514.1#MEX3A
LMNA	XM_065420029.1#LMNA
LOC135892312	XM_065420030.1#LOC135892312
SEMA4A	XM_065420265.1#SEMA4A
SLC25A44	XM_065420210.1#SLC25A44
PMF1	XM_065420260.1#PMF1
BGLAP	XM_065420618.1#BGLAP
PAQR6	XM_065420313.1#PAQR6
SMG5	XM_065420635.1#SMG5
TMEM79	XM_065419827.1#TMEM79
GLMP	XM_065420525.1#GLMP
CCT3	XM_065419843.1#CCT3
TSACC	XM_065420475.1#TSACC
SSR2	XM_065420072.1#SSR2
ARHGEF2	XM_065420137.1#ARHGEF2
LOC135892611	XM_065420409.1#LOC135892611
RXFP4	XM_065420546.1#RXFP4
ANKRD35	XM_065420344.1#ANKRD35
PIAS3	XM_065419840.1#PIAS3
PIAS3	XM_065419839.1#PIAS3
NUDT17	XM_065420244.1#NUDT17
POLR3C	XM_065420238.1#POLR3C
RNF115	XM_065420227.1#RNF115
ITGA10	XM_065420410.1#ITGA10
LOC135892797	XM_065420593.1#LOC135892797
LOC135892827	XM_065420621.1#LOC135892827
LOC135892613	XM_065420411.1#LOC135892613
PEX11B	XM_065420061.1#PEX11B
PEX11B	XM_065420060.1#PEX11B
LIX1L	XM_065420084.1#LIX1L
RBM8A	XM_065420139.1#RBM8A
LOC135892600	XM_065420396.1#LOC135892600
ANKRD34A	XM_065420528.1#ANKRD34A
POLR3GL	XM_065420504.1#POLR3GL
POLR3GL	XM_065420505.1#POLR3GL
TXNIP	XM_065420177.1#TXNIP
HJV	XM_065420278.1#HJV
LOC135892716	XM_065420510.1#LOC135892716
LOC135892444	XM_065420233.1#LOC135892444
LOC135892444	XM_065420232.1#LOC135892444
BOLA1	XM_065420211.1#BOLA1
SV2A	XM_065420243.1#SV2A
SF3B4	XM_065420251.1#SF3B4
MTMR11	XM_065420288.1#MTMR11
OTUD7B	XM_065420255.1#OTUD7B
VPS45	XM_065420020.1#VPS45
PLEKHO1	XM_065420501.1#PLEKHO1
PLEKHO1	XM_065420502.1#PLEKHO1
ANP32E	XM_065420335.1#ANP32E
ANP32E	XM_065420330.1#ANP32E
ANP32E	XM_065420331.1#ANP32E
ANP32E	XM_065420333.1#ANP32E
ANP32E	XM_065420334.1#ANP32E
ANP32E	XM_065420332.1#ANP32E
LOC135892614	XM_065420412.1#LOC135892614
LOC135892140	XM_065419835.1#LOC135892140
LOC135892617	XM_065420415.1#LOC135892617
LOC135892330	XM_065420052.1#LOC135892330
LOC135892619	XM_065420416.1#LOC135892619
LOC135892620	XM_065420417.1#LOC135892620
LOC135892335	XM_065420058.1#LOC135892335
LOC135892336	XM_065420059.1#LOC135892336
LOC135892621	XM_065420418.1#LOC135892621
LOC135892332	XM_065420054.1#LOC135892332
LOC135892286	XM_065419994.1#LOC135892286
LOC135892334	XM_065420057.1#LOC135892334
LOC135892331	XM_065420053.1#LOC135892331
LOC135892333	XM_065420056.1#LOC135892333
LOC135892623	XM_065420421.1#LOC135892623
LOC135892624	XM_065420422.1#LOC135892624
APH1A	XM_065420171.1#APH1A
CA14	XM_065420527.1#CA14
CIART	XM_065420512.1#CIART
MRPS21	XM_065420150.1#MRPS21
PRPF3	XM_065420017.1#PRPF3
PRPF3	XM_065420018.1#PRPF3
RPRD2	XM_065420142.1#RPRD2
RPRD2	XM_065420143.1#RPRD2
TARS2	XM_065419890.1#TARS2
ECM1	XM_065420242.1#ECM1
ADAMTSL4	XM_065420423.1#ADAMTSL4
MCL1	XM_065419816.1#MCL1
ENSA	XM_065420070.1#ENSA
LOC135892626	XM_065420424.1#LOC135892626
GOLPH3L	XM_065420223.1#GOLPH3L
HORMAD1	XM_065420375.1#HORMAD1
LOC135892328	XM_065420051.1#LOC135892328
LOC135892283	XM_065419991.1#LOC135892283
LOC135892283	XM_065419990.1#LOC135892283
LOC135892169	XM_065419879.1#LOC135892169
LOC135892279	XM_065419980.1#LOC135892279
LOC135892289	XM_065419996.1#LOC135892289
LOC135892298	XM_065420012.1#LOC135892298
LOC135892183	XM_065419894.1#LOC135892183
ARNT	XM_065419851.1#ARNT
ARNT	XM_065419850.1#ARNT
CTXND2	XM_065419803.1#CTXND2
SETDB1	XM_065420002.1#SETDB1
CERS2	XM_065419819.1#CERS2
CERS2	XM_065419818.1#CERS2
ANXA9	XM_065420355.1#ANXA9
MINDY1	XM_065420181.1#MINDY1
PRUNE1	XM_065420503.1#PRUNE1
BNIPL	XM_065420250.1#BNIPL
CDC42SE1	XM_065420264.1#CDC42SE1
CDC42SE1	XM_065420262.1#CDC42SE1
MLLT11	XM_065419800.1#MLLT11
LOC135892177	XM_065419889.1#LOC135892177
S100A10	XM_065420318.1#S100A10
LOC135892801	XM_065420595.1#LOC135892801
C2CD4D	XM_065420624.1#C2CD4D
RORC	XM_065420148.1#RORC
LINGO4	XM_065420337.1#LINGO4
LOC135892150	XM_065419847.1#LOC135892150
TDRKH	XM_065420339.1#TDRKH
OAZ3	XM_065420532.1#OAZ3
MRPL9	XM_065420425.1#MRPL9
RIIAD1	XM_065419856.1#RIIAD1
CELF3	XM_065420098.1#CELF3
CELF3	XM_065420117.1#CELF3
CELF3	XM_065420092.1#CELF3
CELF3	XM_065420118.1#CELF3
CELF3	XM_065420101.1#CELF3
CELF3	XM_065420121.1#CELF3
CELF3	XM_065420099.1#CELF3
CELF3	XM_065420120.1#CELF3
CELF3	XM_065420122.1#CELF3
CELF3	XM_065420104.1#CELF3
CELF3	XM_065420093.1#CELF3
CELF3	XM_065420123.1#CELF3
CELF3	XM_065420124.1#CELF3
CELF3	XM_065420095.1#CELF3
CELF3	XM_065420108.1#CELF3
CELF3	XM_065420127.1#CELF3
CELF3	XM_065420116.1#CELF3
CELF3	XM_065420132.1#CELF3
CELF3	XM_065420107.1#CELF3
CELF3	XM_065420126.1#CELF3
CELF3	XM_065420129.1#CELF3
CELF3	XM_065420113.1#CELF3
CELF3	XM_065420094.1#CELF3
CELF3	XM_065420106.1#CELF3
CELF3	XM_065420125.1#CELF3
CELF3	XM_065420128.1#CELF3
CELF3	XM_065420096.1#CELF3
CELF3	XM_065420112.1#CELF3
CELF3	XM_065420131.1#CELF3
CELF3	XM_065420109.1#CELF3
CELF3	XM_065420130.1#CELF3
CELF3	XM_065420097.1#CELF3
CELF3	XM_065420115.1#CELF3
CELF3	XM_065420133.1#CELF3
SNX27	XM_065420075.1#SNX27
SNX27	XM_065420074.1#SNX27
TUFT1	XM_065420270.1#TUFT1
CGN	XM_065420245.1#CGN
PSMB4	XM_065420184.1#PSMB4
POGZ	XM_065420015.1#POGZ
SELENBP1	XM_065420145.1#SELENBP1
RFX5	XM_065420266.1#RFX5
PI4KB	XM_065419844.1#PI4KB
LOC135892630	XM_065420427.1#LOC135892630
ZNF687	XM_065420086.1#ZNF687
PSMD4	XM_065420039.1#PSMD4
PIP5K1A	XM_065419849.1#PIP5K1A
VPS72	XM_065420180.1#VPS72
TMOD4	XM_065419855.1#TMOD4
TMOD4	XM_065419854.1#TMOD4
SCNM1	XM_065420301.1#SCNM1
LYSMD1	XM_065420286.1#LYSMD1
TNFAIP8L2	XM_065420281.1#TNFAIP8L2
SEMA6C	XM_065420147.1#SEMA6C
LOC135892717	XM_065420511.1#LOC135892717
GABPB2	XM_065420169.1#GABPB2
GABPB2	XM_065420168.1#GABPB2
LOC135892633	XM_065420431.1#LOC135892633
DEDD	XM_065420036.1#DEDD
NIT1	XM_065420258.1#NIT1
PFDN2	XM_065420240.1#PFDN2
KLHDC9	XM_065420558.1#KLHDC9
LOC135892371	XM_065420138.1#LOC135892371
LOC135892723	XM_065420521.1#LOC135892723
NECTIN4	XM_065420432.1#NECTIN4
ARHGAP30	XM_065420304.1#ARHGAP30
USF1	XM_065419985.1#USF1
USF1	XM_065419982.1#USF1
USF1	XM_065419986.1#USF1
USF1	XM_065419987.1#USF1
USF1	XM_065419983.1#USF1
USF1	XM_065419984.1#USF1
USF1	XM_065419989.1#USF1
LOC135892144	XM_065419841.1#LOC135892144
TSTD1	XM_065420340.1#TSTD1
TSTD1	XM_065420341.1#TSTD1
LOC135892305	XM_065420022.1#LOC135892305
LOC135892306	XM_065420023.1#LOC135892306
KCNJ10	XM_065420328.1#KCNJ10
KCNJ9	XM_065420152.1#KCNJ9
KCNJ9	XM_065420153.1#KCNJ9
IGSF8	XM_065420482.1#IGSF8
LOC135892170	XM_065419881.1#LOC135892170
LOC135892170	XM_065419880.1#LOC135892170
CASQ1	XM_065420191.1#CASQ1
PEA15	XM_065420533.1#PEA15
DCAF8	XM_065420559.1#DCAF8
PEX19	XM_065420560.1#PEX19
LOC135892821	XM_065420617.1#LOC135892821
LOC135892409	XM_065420186.1#LOC135892409
LOC135892408	XM_065420185.1#LOC135892408
LOC135892446	XM_065420236.1#LOC135892446
LOC135892436	XM_065420218.1#LOC135892436
LOC135892552	XM_065420354.1#LOC135892552
FCER1G	XM_065420222.1#FCER1G
FCER1G	XM_065420220.1#FCER1G
NDUFS2	XM_065420071.1#NDUFS2
ADAMTS4	XM_065420149.1#ADAMTS4
LOC135892831	XM_065420626.1#LOC135892831
B4GALT3	XM_065420027.1#B4GALT3
B4GALT3	XM_065420028.1#B4GALT3
PPOX	XM_065420224.1#PPOX
USP21	XM_065420246.1#USP21
UFC1	XM_065420001.1#UFC1
APOA2	XM_065419848.1#APOA2
TOMM40L	XM_065420282.1#TOMM40L
TOMM40L	XM_065420283.1#TOMM40L
TOMM40L	XM_065420284.1#TOMM40L
NR1I3	XM_065420151.1#NR1I3
PCP4L1	XM_065420433.1#PCP4L1
LOC135892636	XM_065420434.1#LOC135892636
MPZ	XM_065420435.1#MPZ
SDHC	XM_065420042.1#SDHC
LOC135892798	XM_065420594.1#LOC135892798
LOC135892189	XM_065419901.1#LOC135892189
LOC135892640	XM_065420436.1#LOC135892640
LOC135892818	XM_065420614.1#LOC135892818
SLAMF8	XM_065420611.1#SLAMF8
VSIG8	XM_065419837.1#VSIG8
CFAP45	XM_065420487.1#CFAP45
TAGLN2	XM_065419842.1#TAGLN2
IGSF9	XM_065420345.1#IGSF9
LOC135892542	XM_065420342.1#LOC135892542
LOC135892542	XM_065420343.1#LOC135892542
LOC135892641	XM_065420437.1#LOC135892641
LOC135892752	XM_065420550.1#LOC135892752
LOC135892642	XM_065420438.1#LOC135892642
LOC135892713	XM_065420507.1#LOC135892713
LOC135892712	XM_065420506.1#LOC135892712
LOC135892645	XM_065420441.1#LOC135892645
ACKR1	XM_065420442.1#ACKR1
CADM3	XM_065420443.1#CADM3
LOC135892651	XM_065420445.1#LOC135892651
LOC135892654	XM_065420449.1#LOC135892654
SCN1B	XM_065420490.1#SCN1B
GRAMD1A	XM_065420226.1#GRAMD1A
GRAMD1A	XM_065420225.1#GRAMD1A
PSMC4	XM_065419852.1#PSMC4
LOC135892657	XM_065420451.1#LOC135892657
HAUS5	XM_065420453.1#HAUS5
NFKBID	XM_065420454.1#NFKBID
NPHS1	XM_065420455.1#NPHS1
KIRREL2	XM_065420271.1#KIRREL2
APLP1	XM_065420607.1#APLP1
UPK1A	XM_065420483.1#UPK1A
ARHGAP33	XM_065420276.1#ARHGAP33
LIN37	XM_065420285.1#LIN37
HSPB6	XM_065420254.1#HSPB6
PSENEN	XM_065420201.1#PSENEN
KMT2B	XM_065419833.1#KMT2B
IGFLR1	XM_065419817.1#IGFLR1
U2AF1L4	XM_065420356.1#U2AF1L4
LOC135892556	XM_065420357.1#LOC135892556
FCGBP	XM_065420358.1#FCGBP
LOC135892558	XM_065420359.1#LOC135892558
LOC135892559	XM_065420361.1#LOC135892559
LOC135892661	XM_065420456.1#LOC135892661
LOC135892560	XM_065420362.1#LOC135892560
LOC135892561	XM_065420363.1#LOC135892561
LOC135892662	XM_065420457.1#LOC135892662
LOC135892783	XM_065420581.1#LOC135892783
LOC135892789	XM_065420588.1#LOC135892789
LOC135892785	XM_065420584.1#LOC135892785
LOC135892780	XM_065420578.1#LOC135892780
LOC135892668	XM_065420461.1#LOC135892668
LOC135892786	XM_065420585.1#LOC135892786
LOC135892781	XM_065420579.1#LOC135892781
LOC135892782	XM_065420580.1#LOC135892782
LOC135892670	XM_065420463.1#LOC135892670
LOC135892788	XM_065420587.1#LOC135892788
LOC135892787	XM_065420586.1#LOC135892787
LOC135892672	XM_065420466.1#LOC135892672
LOC135892778	XM_065420572.1#LOC135892778
LOC135892778	XM_065420576.1#LOC135892778
LOC135892193	XM_065419904.1#LOC135892193
LOC135892194	XM_065419906.1#LOC135892194
HPN	XM_065419907.1#HPN
LOC135892774	XM_065420570.1#LOC135892774
LOC135892773	XM_065420569.1#LOC135892773
LOC135892196	XM_065419908.1#LOC135892196
LOC135892197	XM_065419909.1#LOC135892197
LOC135892198	XM_065419910.1#LOC135892198
LOC135892199	XM_065419911.1#LOC135892199
LOC135892771	XM_065420568.1#LOC135892771
LOC135892771	XM_065420567.1#LOC135892771
FXYD1	XM_065420583.1#FXYD1
FXYD5	XM_065420577.1#FXYD5
LOC135892200	XM_065419912.1#LOC135892200
LOC135892777	XM_065420571.1#LOC135892777
LOC135892202	XM_065419914.1#LOC135892202
LOC135892203	XM_065419915.1#LOC135892203
LOC135892114	XM_065419809.1#LOC135892114
LOC135892388	XM_065420157.1#LOC135892388
RBM42	XM_065420323.1#RBM42
LOC135892205	XM_065419916.1#LOC135892205
LOC135892432	XM_065420212.1#LOC135892432
FBL	XM_065420257.1#FBL
LOC135892363	XM_065420091.1#LOC135892363
LOC135892207	XM_065419917.1#LOC135892207
LOC135892176	XM_065419888.1#LOC135892176
LOC135892173	XM_065419885.1#LOC135892173
LOC135892209	XM_065419918.1#LOC135892209
LOC135892210	XM_065419919.1#LOC135892210
LOC135892211	XM_065419920.1#LOC135892211
LOC135892174	XM_065419886.1#LOC135892174
LOC135892175	XM_065419887.1#LOC135892175
LOC135892172	XM_065419883.1#LOC135892172
LOC135892747	XM_065420545.1#LOC135892747
LOC135892473	XM_065420261.1#LOC135892473
LOC135892823	XM_065420619.1#LOC135892823
LOC135892301	XM_065420016.1#LOC135892301
LOC135892652	XM_065420447.1#LOC135892652
LOC135892833	XM_065420628.1#LOC135892833
LOC135892502	XM_065420293.1#LOC135892502
LOC135892516	XM_065420309.1#LOC135892516
LOC135892622	XM_065420420.1#LOC135892622
LOC135892756	XM_065420553.1#LOC135892756
LOC135892757	XM_065420554.1#LOC135892757
LOC135892757	XM_065420556.1#LOC135892757
LOC135892213	XM_065419922.1#LOC135892213
LOC135892755	XM_065420552.1#LOC135892755
LOC135892753	XM_065420551.1#LOC135892753
LOC135892429	XM_065420208.1#LOC135892429
CTU1	XM_065420347.1#CTU1
LOC135892410	XM_065420188.1#LOC135892410
TYROBP	XM_065420480.1#TYROBP
HCST	XM_065420078.1#HCST
LOC135892214	XM_065419923.1#LOC135892214
LOC135892215	XM_065419924.1#LOC135892215
LOC135892217	XM_065419925.1#LOC135892217
MAG	XM_065420298.1#MAG
MAG	XM_065420299.1#MAG
FAM187B	XM_065419926.1#FAM187B
LSR	XM_065420346.1#LSR
LOC135892732	XM_065420529.1#LOC135892732
TMEM147	XM_065420195.1#TMEM147
ATP4A	XM_065419899.1#ATP4A
LOC135892129	XM_065419823.1#LOC135892129
LOC135892793	XM_065420589.1#LOC135892793
LOC135892842	XM_065420636.1#LOC135892842
LOC135892220	XM_065419927.1#LOC135892220
LOC135892504	XM_065420295.1#LOC135892504
LOC135892504	XM_065420296.1#LOC135892504
LOC135892505	XM_065420297.1#LOC135892505
LOC135892685	XM_065420476.1#LOC135892685
LOC135892222	XM_065419929.1#LOC135892222
USF2	XM_065420041.1#USF2
HAMP	XM_065419801.1#HAMP
LOC135892224	XM_065419930.1#LOC135892224
LOC135892128	XM_065419822.1#LOC135892128
LOC135892680	XM_065420473.1#LOC135892680
LOC135892142	XM_065419838.1#LOC135892142
LOC135892225	XM_065419931.1#LOC135892225
LOC135892226	XM_065419932.1#LOC135892226
LOC135892179	XM_065419891.1#LOC135892179
LOC135892228	XM_065419933.1#LOC135892228
ETFB	XM_065420290.1#ETFB
VSIG10L	XM_065420289.1#VSIG10L
IGLON5	XM_065419934.1#IGLON5
LOC135892230	XM_065419935.1#LOC135892230
LOC135892231	XM_065419937.1#LOC135892231
LOC135892232	XM_065419938.1#LOC135892232
LOC135892233	XM_065419939.1#LOC135892233
LOC135892234	XM_065419941.1#LOC135892234
LOC135892235	XM_065419942.1#LOC135892235
LOC135892236	XM_065419943.1#LOC135892236
LOC135892237	XM_065419944.1#LOC135892237
LOC135892239	XM_065419945.1#LOC135892239
LOC135892240	XM_065419946.1#LOC135892240
LOC135892241	XM_065419947.1#LOC135892241
LOC135892242	XM_065419949.1#LOC135892242
PPP2R1A	XM_065419993.1#PPP2R1A
LOC135892812	XM_065420608.1#LOC135892812
LOC135892749	XM_065420547.1#LOC135892749
LOC135892795	XM_065420592.1#LOC135892795
LOC135892244	XM_065419950.1#LOC135892244
LOC135892751	XM_065420549.1#LOC135892751
LOC135892750	XM_065420548.1#LOC135892750
LOC135892745	XM_065420542.1#LOC135892745
LOC135892562	XM_065420364.1#LOC135892562
LOC135892564	XM_065420365.1#LOC135892564
LOC135892567	XM_065420366.1#LOC135892567
LOC135892119	XM_065419813.1#LOC135892119
LOC135892118	XM_065419812.1#LOC135892118
LOC135892570	XM_065420368.1#LOC135892570
LOC135892115	XM_065419810.1#LOC135892115
LOC135892571	XM_065420369.1#LOC135892571
LOC135892112	XM_065419808.1#LOC135892112
LOC135892572	XM_065420370.1#LOC135892572
LOC135892117	XM_065419811.1#LOC135892117
LOC135892836	XM_065420630.1#LOC135892836
LOC135892832	XM_065420627.1#LOC135892832
LOC135892362	XM_065420090.1#LOC135892362
LOC135892769	XM_065420565.1#LOC135892769
LOC135892411	XM_065420189.1#LOC135892411
LOC135892428	XM_065420207.1#LOC135892428
LOC135892428	XM_065420206.1#LOC135892428
LOC135892573	XM_065420371.1#LOC135892573
LOC135892419	XM_065420197.1#LOC135892419
LOC135892804	XM_065420598.1#LOC135892804
KCNN4	XM_065420372.1#KCNN4
SMG9	XM_065420306.1#SMG9
LOC135892389	XM_065420159.1#LOC135892389
LOC135892420	XM_065420198.1#LOC135892420
LOC135892353	XM_065420082.1#LOC135892353
LOC135892354	XM_065420083.1#LOC135892354
LOC135892814	XM_065420609.1#LOC135892814
LOC135892487	XM_065420275.1#LOC135892487
LOC135892467	XM_065420256.1#LOC135892467
LOC135892576	XM_065420373.1#LOC135892576
LOC135892616	XM_065420414.1#LOC135892616
LOC135892577	XM_065420374.1#LOC135892577
LOC135892369	XM_065420136.1#LOC135892369
LOC135892417	XM_065420196.1#LOC135892417
LOC135892744	XM_065420541.1#LOC135892744
LOC135892703	XM_065420494.1#LOC135892703
LOC135892528	XM_065420322.1#LOC135892528
LOC135892248	XM_065419951.1#LOC135892248
LOC135892470	XM_065420259.1#LOC135892470
LOC135892510	XM_065420302.1#LOC135892510
LOC135892291	XM_065419999.1#LOC135892291
LOC135892250	XM_065419952.1#LOC135892250
LOC135892251	XM_065419953.1#LOC135892251
LOC135892356	XM_065420085.1#LOC135892356
LOC135892155	XM_065419853.1#LOC135892155
LOC135892591	XM_065420389.1#LOC135892591
LOC135892400	XM_065420175.1#LOC135892400
LOC135892844	XM_065420638.1#LOC135892844
LOC135892846	XM_065420639.1#LOC135892846
LOC135892549	XM_065420351.1#LOC135892549
LOC135892253	XM_065419955.1#LOC135892253
LOC135892746	XM_065420543.1#LOC135892746
LOC135892254	XM_065419956.1#LOC135892254
LOC135892106	XM_065419802.1#LOC135892106
LOC135892514	XM_065420307.1#LOC135892514
LOC135892676	XM_065420469.1#LOC135892676
LOC135892548	XM_065420349.1#LOC135892548
LOC135892548	XM_065420348.1#LOC135892548
LOC135892526	XM_065420320.1#LOC135892526
LOC135892526	XM_065420319.1#LOC135892526
LOC135892768	XM_065420564.1#LOC135892768
LOC135892806	XM_065420602.1#LOC135892806
LOC135892724	XM_065420522.1#LOC135892724
LOC135892675	XM_065420467.1#LOC135892675
LOC135892698	XM_065420489.1#LOC135892698
LOC135892551	XM_065420353.1#LOC135892551
LOC135892149	XM_065419845.1#LOC135892149
LOC135892139	XM_065419834.1#LOC135892139
LOC135892256	XM_065419957.1#LOC135892256
LOC135892535	XM_065420329.1#LOC135892535
LOC135892125	XM_065419820.1#LOC135892125
LOC135892136	XM_065419832.1#LOC135892136
LOC135892131	XM_065419826.1#LOC135892131
LOC135892135	XM_065419831.1#LOC135892135
LOC135892192	XM_065419903.1#LOC135892192
LOC135892188	XM_065419900.1#LOC135892188
LOC135892485	XM_065420273.1#LOC135892485
PLAUR	XM_065419807.1#PLAUR
LYPD5	XM_065420566.1#LYPD5
LOC135892826	XM_065420620.1#LOC135892826
LOC135892758	XM_065420557.1#LOC135892758
LOC135892734	XM_065420531.1#LOC135892734
LOC135892702	XM_065420493.1#LOC135892702
PHLDB3	XM_065420603.1#PHLDB3
ETHE1	XM_065420458.1#ETHE1
LOC135892533	XM_065420326.1#LOC135892533
LOC135892533	XM_065420327.1#LOC135892533
XRCC1	XM_065420203.1#XRCC1
LOC135892343	XM_065420069.1#LOC135892343
LOC135892182	XM_065419893.1#LOC135892182
LOC135892258	XM_065419958.1#LOC135892258
LOC135892259	XM_065419959.1#LOC135892259
LOC135892190	XM_065419902.1#LOC135892190
LOC135892477	XM_065420267.1#LOC135892477
LOC135892445	XM_065420235.1#LOC135892445
ZNF576	XM_065419960.1#ZNF576
ZNF428	XM_065419961.1#ZNF428
LOC135892523	XM_065420316.1#LOC135892523
LOC135892524	XM_065420317.1#LOC135892524
LOC135892839	XM_065420634.1#LOC135892839
CADM4	XM_065419962.1#CADM4
RPS19	XM_065420089.1#RPS19
