LOC137140791	XM_067540365.1#LOC137140791
ARHGEF28	XM_067569267.1#ARHGEF28
ARHGEF28	XM_067569268.1#ARHGEF28
ARHGEF28	XM_067569269.1#ARHGEF28
ARHGEF28	XM_067569270.1#ARHGEF28
ARHGEF28	XM_067569272.1#ARHGEF28
ENC1	XM_067568488.1#ENC1
ENC1	XM_067568487.1#ENC1
ENC1	XM_067568485.1#ENC1
ENC1	XM_067568486.1#ENC1
ENC1	XM_067568483.1#ENC1
HEXB	XM_067569109.1#HEXB
GFM2	XM_067569108.1#GFM2
GFM2	XM_067569106.1#GFM2
GFM2	XM_067569107.1#GFM2
NSA2	XM_067568890.1#NSA2
FAM169A	XM_067568891.1#FAM169A
GCNT4	XM_067568740.1#GCNT4
LOC137166906	XM_067568814.1#LOC137166906
ANKRD31	XM_067568813.1#ANKRD31
HMGCR	XM_067568601.1#HMGCR
HMGCR	XM_067568602.1#HMGCR
MED18	XM_067568888.1#MED18
MED18	XM_067568889.1#MED18
CERT1	XM_067569190.1#CERT1
CERT1	XM_067569189.1#CERT1
POLK	XM_067569092.1#POLK
POLK	XM_067569090.1#POLK
POLK	XM_067569091.1#POLK
POC5	XM_067569097.1#POC5
POC5	XM_067569096.1#POC5
POC5	XM_067569094.1#POC5
POC5	XM_067569095.1#POC5
POC5	XM_067569093.1#POC5
SV2C	XM_067568724.1#SV2C
IQGAP2	XM_067568807.1#IQGAP2
F2RL2	XM_067568808.1#F2RL2
F2RL2	XM_067568810.1#F2RL2
F2RL2	XM_067568811.1#F2RL2
F2R	XM_067568886.1#F2R
F2RL1	XM_067568818.1#F2RL1
S100Z	XM_067568607.1#S100Z
S100Z	XM_067568606.1#S100Z
CRHBP	XM_067568642.1#CRHBP
AGGF1	XM_067569340.1#AGGF1
AGGF1	XM_067569339.1#AGGF1
PDE8B	XM_067569177.1#PDE8B
WDR41	XM_067569179.1#WDR41
WDR41	XM_067569178.1#WDR41
OTP	XM_067568693.1#OTP
TBCA	XM_067568734.1#TBCA
AP3B1	XM_067569102.1#AP3B1
AP3B1	XM_067569101.1#AP3B1
SCAMP1	XM_067568495.1#SCAMP1
SCAMP1	XM_067568496.1#SCAMP1
SCAMP1	XM_067568497.1#SCAMP1
LHFPL2	XM_067568939.1#LHFPL2
ARSB	XM_067568660.1#ARSB
DMGDH	XM_067568956.1#DMGDH
LOC137167014	XM_067568959.1#LOC137167014
JMY	XM_067568754.1#JMY
HOMER1	XM_067569300.1#HOMER1
HOMER1	XM_067569297.1#HOMER1
TENT2	XM_067568510.1#TENT2
TENT2	XM_067568511.1#TENT2
LOC137167052	XM_067569011.1#LOC137167052
LOC137167011	XM_067568954.1#LOC137167011
MTX3	XM_067568785.1#MTX3
MTX3	XM_067568783.1#MTX3
THBS4	XM_067568454.1#THBS4
SERINC5	XM_067568583.1#SERINC5
SERINC5	XM_067568584.1#SERINC5
CDK7	XM_067569180.1#CDK7
KGD4	XM_067569183.1#KGD4
CENPH	XM_067569182.1#CENPH
CCNB1	XM_067568458.1#CCNB1
SLC30A5	XM_067568624.1#SLC30A5
PIK3R1	XM_067568702.1#PIK3R1
CD180	XM_067568767.1#CD180
MAST4	XM_067569128.1#MAST4
MAST4	XM_067569127.1#MAST4
MAST4	XM_067569130.1#MAST4
MAST4	XM_067569129.1#MAST4
SREK1	XM_067568965.1#SREK1
SREK1	XM_067568967.1#SREK1
SREK1	XM_067568966.1#SREK1
SREK1	XM_067568968.1#SREK1
SREK1	XM_067568971.1#SREK1
SREK1	XM_067568970.1#SREK1
ERBIN	XM_067568851.1#ERBIN
ERBIN	XM_067568852.1#ERBIN
ERBIN	XM_067568848.1#ERBIN
ERBIN	XM_067568850.1#ERBIN
ERBIN	XM_067568849.1#ERBIN
NLN	XM_067568856.1#NLN
NLN	XM_067568855.1#NLN
SGTB	XM_067569058.1#SGTB
SGTB	XM_067569060.1#SGTB
SGTB	XM_067569059.1#SGTB
TRAPPC13	XM_067569053.1#TRAPPC13
TRAPPC13	XM_067569052.1#TRAPPC13
TRAPPC13	XM_067569051.1#TRAPPC13
TRAPPC13	XM_067569055.1#TRAPPC13
SHLD3	XM_067568723.1#SHLD3
TRIM23	XM_067569224.1#TRIM23
TRIM23	XM_067569225.1#TRIM23
TRIM23	XM_067569226.1#TRIM23
TRIM23	XM_067569227.1#TRIM23
TRIM23	XM_067569229.1#TRIM23
PPWD1	XM_067568670.1#PPWD1
CENPK	XM_067568540.1#CENPK
ADAMTS6	XM_067568533.1#ADAMTS6
ADAMTS6	XM_067568534.1#ADAMTS6
CWC27	XM_067569143.1#CWC27
CWC27	XM_067569145.1#CWC27
CWC27	XM_067569144.1#CWC27
SREK1IP1	XM_067569146.1#SREK1IP1
RGS7BP	XM_067568557.1#RGS7BP
RGS7BP	XM_067568556.1#RGS7BP
LOC137167053	XM_067569012.1#LOC137167053
RNF180	XM_067568781.1#RNF180
HTR1A	XM_067568661.1#HTR1A
IPO11	XM_067568644.1#IPO11
LRRC70	XM_067568643.1#LRRC70
DIMT1	XM_067568679.1#DIMT1
KIF2A	XM_067569250.1#KIF2A
KIF2A	XM_067569249.1#KIF2A
KIF2A	XM_067569247.1#KIF2A
ZSWIM6	XM_067568992.1#ZSWIM6
SMIM15	XM_067569002.1#SMIM15
SMIM15	XM_067569000.1#SMIM15
SMIM15	XM_067568998.1#SMIM15
SMIM15	XM_067569001.1#SMIM15
SMIM15	XM_067569003.1#SMIM15
LOC137167040	XM_067568993.1#LOC137167040
LOC137167040	XM_067568995.1#LOC137167040
NDUFAF2	XM_067568997.1#NDUFAF2
NDUFAF2	XM_067568996.1#NDUFAF2
ERCC8	XM_067568566.1#ERCC8
ERCC8	XM_067568568.1#ERCC8
ERCC8	XM_067568569.1#ERCC8
ELOVL7	XM_067568926.1#ELOVL7
ELOVL7	XM_067568931.1#ELOVL7
ELOVL7	XM_067568930.1#ELOVL7
ELOVL7	XM_067568928.1#ELOVL7
ELOVL7	XM_067568932.1#ELOVL7
ELOVL7	XM_067568929.1#ELOVL7
ELOVL7	XM_067568933.1#ELOVL7
ELOVL7	XM_067568934.1#ELOVL7
DEPDC1B	XM_067568912.1#DEPDC1B
DEPDC1B	XM_067568913.1#DEPDC1B
PDE4D	XM_067569281.1#PDE4D
PDE4D	XM_067569283.1#PDE4D
PDE4D	XM_067569282.1#PDE4D
PDE4D	XM_067569284.1#PDE4D
RAB3C	XM_067568489.1#RAB3C
PLK2	XM_067568722.1#PLK2
GPBP1	XM_067568479.1#GPBP1
GPBP1	XM_067568481.1#GPBP1
GPBP1	XM_067568480.1#GPBP1
GPBP1	XM_067568478.1#GPBP1
GPBP1	XM_067568477.1#GPBP1
MIER3	XM_067568798.1#MIER3
MIER3	XM_067568797.1#MIER3
MIER3	XM_067568796.1#MIER3
SETD9	XM_067568746.1#SETD9
MAP3K1	XM_067569188.1#MAP3K1
ANKRD55	XM_067568866.1#ANKRD55
IL6ST	XM_067569105.1#IL6ST
IL31RA	XM_067569013.1#IL31RA
DDX4	XM_067568845.1#DDX4
DDX4	XM_067568846.1#DDX4
SLC38A9	XM_067569285.1#SLC38A9
SLC38A9	XM_067569286.1#SLC38A9
SLC38A9	XM_067569288.1#SLC38A9
PLPP1	XM_067568586.1#PLPP1
PLPP1	XM_067568587.1#PLPP1
MTREX	XM_067568585.1#MTREX
DHX29	XM_067568592.1#DHX29
CCNO	XM_067568982.1#CCNO
MCIDAS	XM_067569014.1#MCIDAS
CDC20B	XM_067568770.1#CDC20B
GPX8	XM_067568612.1#GPX8
GPX8	XM_067568614.1#GPX8
GZMA	XM_067568655.1#GZMA
LOC137167272	XM_067569366.1#LOC137167272
LOC137167272	XM_067569365.1#LOC137167272
LOC137167274	XM_067569367.1#LOC137167274
LOC137167275	XM_067569368.1#LOC137167275
LOC137167281	XM_067569369.1#LOC137167281
LOC137167282	XM_067569370.1#LOC137167282
LOC137167283	XM_067569371.1#LOC137167283
LOC137167288	XM_067569374.1#LOC137167288
LOC137167287	XM_067569373.1#LOC137167287
LOC137167285	XM_067569372.1#LOC137167285
LOC137167294	XM_067569376.1#LOC137167294
LOC137167496	XM_067569709.1#LOC137167496
LOC137167380	XM_067569497.1#LOC137167380
LOC137167397	XM_067569526.1#LOC137167397
KIRREL1	XM_067569431.1#KIRREL1
LOC137167424	XM_067569571.1#LOC137167424
LOC137167382	XM_067569505.1#LOC137167382
LOC137167327	XM_067569423.1#LOC137167327
LOC137167398	XM_067569528.1#LOC137167398
ARHGEF11	XM_067569416.1#ARHGEF11
ARHGEF11	XM_067569417.1#ARHGEF11
LRRC71	XM_067569418.1#LRRC71
PEAR1	XM_067569529.1#PEAR1
NTRK1	XM_067569733.1#NTRK1
INSRR	XM_067569732.1#INSRR
LOC137167376	XM_067569489.1#LOC137167376
LOC137167376	XM_067569482.1#LOC137167376
LOC137167376	XM_067569488.1#LOC137167376
LOC137167376	XM_067569490.1#LOC137167376
LOC137167376	XM_067569484.1#LOC137167376
LOC137167376	XM_067569491.1#LOC137167376
LOC137167376	XM_067569485.1#LOC137167376
LOC137167376	XM_067569487.1#LOC137167376
LOC137167376	XM_067569483.1#LOC137167376
LOC137167376	XM_067569492.1#LOC137167376
PRCC	XM_067569710.1#PRCC
HDGF	XM_067569711.1#HDGF
HDGF	XM_067569712.1#HDGF
MRPL24	XM_067569552.1#MRPL24
MRPL24	XM_067569553.1#MRPL24
METTL25B	XM_067569551.1#METTL25B
ISG20L2	XM_067569578.1#ISG20L2
ISG20L2	XM_067569576.1#ISG20L2
ISG20L2	XM_067569577.1#ISG20L2
ISG20L2	XM_067569579.1#ISG20L2
CRABP2	XM_067569479.1#CRABP2
LOC137167366	XM_067569471.1#LOC137167366
LOC137167366	XM_067569472.1#LOC137167366
LOC137167366	XM_067569473.1#LOC137167366
NES	XM_067569630.1#NES
BCAN	XM_067569379.1#BCAN
HAPLN2	XM_067569434.1#HAPLN2
HAPLN2	XM_067569433.1#HAPLN2
HAPLN2	XM_067569435.1#HAPLN2
HAPLN2	XM_067569436.1#HAPLN2
RHBG	XM_067569595.1#RHBG
MEF2D	XM_067569625.1#MEF2D
MEF2D	XM_067569626.1#MEF2D
MEF2D	XM_067569624.1#MEF2D
MEF2D	XM_067569628.1#MEF2D
MEF2D	XM_067569627.1#MEF2D
IQGAP3	XM_067569459.1#IQGAP3
TTC24	XM_067569573.1#TTC24
NAXE	XM_067569724.1#NAXE
LOC137167510	XM_067569725.1#LOC137167510
UBQLN4	XM_067569442.1#UBQLN4
UBQLN4	XM_067569444.1#UBQLN4
UBQLN4	XM_067569443.1#UBQLN4
LAMTOR2	XM_067569461.1#LAMTOR2
RAB25	XM_067569415.1#RAB25
LOC137167369	XM_067569476.1#LOC137167369
MEX3A	XM_067569407.1#MEX3A
LMNA	XM_067569397.1#LMNA
LMNA	XM_067569399.1#LMNA
SEMA4A	XM_067569380.1#SEMA4A
SLC25A44	XM_067569515.1#SLC25A44
PMF1	XM_067569610.1#PMF1
BGLAP	XM_067569622.1#BGLAP
PAQR6	XM_067569438.1#PAQR6
SMG5	XM_067569406.1#SMG5
TMEM79	XM_067569509.1#TMEM79
GLMP	XM_067569456.1#GLMP
CCT3	XM_067569572.1#CCT3
SSR2	XM_067569382.1#SSR2
ARHGEF2	XM_067569411.1#ARHGEF2
ARHGEF2	XM_067569413.1#ARHGEF2
ARHGEF2	XM_067569414.1#ARHGEF2
LOC137167400	XM_067569530.1#LOC137167400
RXFP4	XM_067569603.1#RXFP4
ANKRD35	XM_067569508.1#ANKRD35
PIAS3	XM_067569701.1#PIAS3
PIAS3	XM_067569700.1#PIAS3
NUDT17	XM_067569703.1#NUDT17
POLR3C	XM_067569408.1#POLR3C
RNF115	XM_067569409.1#RNF115
ITGA10	XM_067569531.1#ITGA10
LOC137167328	XM_067569427.1#LOC137167328
LOC137167328	XM_067569426.1#LOC137167328
LOC137167328	XM_067569428.1#LOC137167328
LOC137167343	XM_067569447.1#LOC137167343
LOC137167432	XM_067569589.1#LOC137167432
PEX11B	XM_067569404.1#PEX11B
LIX1L	XM_067569402.1#LIX1L
RBM8A	XM_067569593.1#RBM8A
LOC137167361	XM_067569465.1#LOC137167361
ANKRD34A	XM_067569432.1#ANKRD34A
POLR3GL	XM_067569584.1#POLR3GL
TXNIP	XM_067569708.1#TXNIP
HJV	XM_067569618.1#HJV
HJV	XM_067569619.1#HJV
LOC137167402	XM_067569532.1#LOC137167402
LOC137167364	XM_067569469.1#LOC137167364
BOLA1	XM_067569430.1#BOLA1
SV2A	XM_067569468.1#SV2A
SF3B4	XM_067569607.1#SF3B4
MTMR11	XM_067569446.1#MTMR11
OTUD7B	XM_067569377.1#OTUD7B
OTUD7B	XM_067569378.1#OTUD7B
VPS45	XM_067569565.1#VPS45
PLEKHO1	XM_067569403.1#PLEKHO1
ANP32E	XM_067569717.1#ANP32E
ANP32E	XM_067569716.1#ANP32E
LOC137167403	XM_067569533.1#LOC137167403
LOC137167460	XM_067569629.1#LOC137167460
LOC137167405	XM_067569535.1#LOC137167405
LOC137167492	XM_067569706.1#LOC137167492
LOC137167301	XM_067569383.1#LOC137167301
LOC137167520	XM_067569736.1#LOC137167520
LOC137167370	XM_067569477.1#LOC137167370
LOC137167406	XM_067569536.1#LOC137167406
LOC137167491	XM_067569705.1#LOC137167491
LOC137167407	XM_067569537.1#LOC137167407
APH1A	XM_067569591.1#APH1A
CA14	XM_067569441.1#CA14
CIART	XM_067569606.1#CIART
MRPS21	XM_067569602.1#MRPS21
MRPS21	XM_067569601.1#MRPS21
MRPS21	XM_067569599.1#MRPS21
PRPF3	XM_067569481.1#PRPF3
RPRD2	XM_067569400.1#RPRD2
TARS2	XM_067569513.1#TARS2
TARS2	XM_067569512.1#TARS2
ECM1	XM_067569385.1#ECM1
ADAMTSL4	XM_067569507.1#ADAMTSL4
MCL1	XM_067569692.1#MCL1
ENSA	XM_067569381.1#ENSA
LOC137167389	XM_067569510.1#LOC137167389
LOC137167428	XM_067569575.1#LOC137167428
GOLPH3L	XM_067569458.1#GOLPH3L
HORMAD1	XM_067569452.1#HORMAD1
HORMAD1	XM_067569453.1#HORMAD1
HORMAD1	XM_067569451.1#HORMAD1
CTSS	XM_067569514.1#CTSS
CTSK	XM_067569544.1#CTSK
CTSK	XM_067569545.1#CTSK
ARNT	XM_067569730.1#ARNT
ARNT	XM_067569731.1#ARNT
CTXND2	XM_067569614.1#CTXND2
SETDB1	XM_067569631.1#SETDB1
SETDB1	XM_067569634.1#SETDB1
SETDB1	XM_067569635.1#SETDB1
SETDB1	XM_067569633.1#SETDB1
CERS2	XM_067569636.1#CERS2
MINDY1	XM_067569726.1#MINDY1
PRUNE1	XM_067569548.1#PRUNE1
BNIPL	XM_067569410.1#BNIPL
CDC42SE1	XM_067569386.1#CDC42SE1
MLLT11	XM_067569604.1#MLLT11
LOC137167444	XM_067569605.1#LOC137167444
S100A10	XM_067569615.1#S100A10
LOC137167430	XM_067569581.1#LOC137167430
LOC137167430	XM_067569580.1#LOC137167430
LOC137167430	XM_067569582.1#LOC137167430
C2CD4D	XM_067569546.1#C2CD4D
RORC	XM_067569389.1#RORC
RORC	XM_067569388.1#RORC
LINGO4	XM_067569480.1#LINGO4
LOC137167408	XM_067569538.1#LOC137167408
TDRKH	XM_067569517.1#TDRKH
TDRKH	XM_067569518.1#TDRKH
TDRKH	XM_067569516.1#TDRKH
TDRKH	XM_067569520.1#TDRKH
OAZ3	XM_067569539.1#OAZ3
MRPL9	XM_067569617.1#MRPL9
RIIAD1	XM_067569496.1#RIIAD1
LOC137167500	XM_067569713.1#LOC137167500
SNX27	XM_067569729.1#SNX27
SNX27	XM_067569727.1#SNX27
SNX27	XM_067569728.1#SNX27
TUFT1	XM_067569523.1#TUFT1
TUFT1	XM_067569522.1#TUFT1
TUFT1	XM_067569521.1#TUFT1
CGN	XM_067569707.1#CGN
PSMB4	XM_067569652.1#PSMB4
POGZ	XM_067569648.1#POGZ
POGZ	XM_067569649.1#POGZ
POGZ	XM_067569647.1#POGZ
POGZ	XM_067569650.1#POGZ
SELENBP1	XM_067569506.1#SELENBP1
RFX5	XM_067569419.1#RFX5
RFX5	XM_067569420.1#RFX5
PI4KB	XM_067569448.1#PI4KB
PI4KB	XM_067569449.1#PI4KB
PI4KB	XM_067569450.1#PI4KB
LOC137167488	XM_067569699.1#LOC137167488
ZNF687	XM_067569693.1#ZNF687
ZNF687	XM_067569694.1#ZNF687
LOC137167485	XM_067569691.1#LOC137167485
LOC137167485	XM_067569690.1#LOC137167485
LOC137167485	XM_067569689.1#LOC137167485
LOC137167485	XM_067569688.1#LOC137167485
VPS72	XM_067569454.1#VPS72
TMOD4	XM_067569455.1#TMOD4
SCNM1	XM_067569719.1#SCNM1
SCNM1	XM_067569718.1#SCNM1
LYSMD1	XM_067569720.1#LYSMD1
TNFAIP8L2	XM_067569722.1#TNFAIP8L2
TNFAIP8L2	XM_067569723.1#TNFAIP8L2
SEMA6C	XM_067569549.1#SEMA6C
SEMA6C	XM_067569550.1#SEMA6C
GABPB2	XM_067569393.1#GABPB2
GABPB2	XM_067569394.1#GABPB2
GABPB2	XM_067569396.1#GABPB2
DEDD	XM_067569681.1#DEDD
DEDD	XM_067569684.1#DEDD
DEDD	XM_067569687.1#DEDD
DEDD	XM_067569682.1#DEDD
DEDD	XM_067569679.1#DEDD
DEDD	XM_067569683.1#DEDD
DEDD	XM_067569680.1#DEDD
DEDD	XM_067569678.1#DEDD
DEDD	XM_067569686.1#DEDD
NIT1	XM_067569677.1#NIT1
PFDN2	XM_067569460.1#PFDN2
KLHDC9	XM_067569429.1#KLHDC9
LOC137167518	XM_067569734.1#LOC137167518
LOC137167410	XM_067569541.1#LOC137167410
LOC137167362	XM_067569466.1#LOC137167362
NECTIN4	XM_067569445.1#NECTIN4
ARHGAP30	XM_067569457.1#ARHGAP30
USF1	XM_067569498.1#USF1
USF1	XM_067569501.1#USF1
USF1	XM_067569502.1#USF1
USF1	XM_067569500.1#USF1
USF1	XM_067569503.1#USF1
USF1	XM_067569504.1#USF1
LOC137167501	XM_067569714.1#LOC137167501
TSTD1	XM_067569620.1#TSTD1
F11R	XM_067569594.1#F11R
LOC137167477	XM_067569673.1#LOC137167477
KCNJ10	XM_067569670.1#KCNJ10
KCNJ10	XM_067569668.1#KCNJ10
KCNJ9	XM_067569666.1#KCNJ9
IGSF8	XM_067569665.1#IGSF8
IGSF8	XM_067569664.1#IGSF8
IGSF8	XM_067569663.1#IGSF8
LOC137167470	XM_067569653.1#LOC137167470
CASQ1	XM_067569667.1#CASQ1
PEA15	XM_067569674.1#PEA15
DCAF8	XM_067569656.1#DCAF8
DCAF8	XM_067569662.1#DCAF8
DCAF8	XM_067569658.1#DCAF8
DCAF8	XM_067569655.1#DCAF8
DCAF8	XM_067569654.1#DCAF8
DCAF8	XM_067569659.1#DCAF8
DCAF8	XM_067569657.1#DCAF8
DCAF8	XM_067569661.1#DCAF8
PEX19	XM_067569672.1#PEX19
PEX19	XM_067569671.1#PEX19
LOC137167411	XM_067569542.1#LOC137167411
LOC137167412	XM_067569543.1#LOC137167412
LOC137167313	XM_067569405.1#LOC137167313
LOC137167326	XM_067569421.1#LOC137167326
LOC137167326	XM_067569422.1#LOC137167326
FCER1G	XM_067569525.1#FCER1G
NDUFS2	XM_067569464.1#NDUFS2
ADAMTS4	XM_067569596.1#ADAMTS4
LOC137167466	XM_067569646.1#LOC137167466
B4GALT3	XM_067569638.1#B4GALT3
B4GALT3	XM_067569639.1#B4GALT3
B4GALT3	XM_067569637.1#B4GALT3
B4GALT3	XM_067569640.1#B4GALT3
PPOX	XM_067569644.1#PPOX
PPOX	XM_067569643.1#PPOX
PPOX	XM_067569645.1#PPOX
USP21	XM_067569562.1#USP21
USP21	XM_067569563.1#USP21
USP21	XM_067569564.1#USP21
UFC1	XM_067569609.1#UFC1
APOA2	XM_067569478.1#APOA2
TOMM40L	XM_067569597.1#TOMM40L
TOMM40L	XM_067569598.1#TOMM40L
NR1I3	XM_067569558.1#NR1I3
NR1I3	XM_067569559.1#NR1I3
NR1I3	XM_067569555.1#NR1I3
NR1I3	XM_067569557.1#NR1I3
NR1I3	XM_067569560.1#NR1I3
NR1I3	XM_067569554.1#NR1I3
NR1I3	XM_067569561.1#NR1I3
PCP4L1	XM_067569611.1#PCP4L1
LOC137167433	XM_067569590.1#LOC137167433
MPZ	XM_067569387.1#MPZ
SDHC	XM_067569462.1#SDHC
SDHC	XM_067569463.1#SDHC
CFAP126	XM_067569475.1#CFAP126
CFAP126	XM_067569474.1#CFAP126
LOC137167365	XM_067569470.1#LOC137167365
LOC137167450	XM_067569612.1#LOC137167450
LOC137167521	XM_067569737.1#LOC137167521
LOC137167521	XM_067569739.1#LOC137167521
LOC137167521	XM_067569740.1#LOC137167521
LOC137167524	XM_067569742.1#LOC137167524
LOC137167522	XM_067569741.1#LOC137167522
LOC137167529	XM_067569746.1#LOC137167529
LOC137167528	XM_067569745.1#LOC137167528
LOC137167525	XM_067569743.1#LOC137167525
LOC137167526	XM_067569744.1#LOC137167526
LOC137167530	XM_067569747.1#LOC137167530
LOC137167530	XM_067569748.1#LOC137167530
LOC137167530	XM_067569749.1#LOC137167530
LOC137167532	XM_067569750.1#LOC137167532
LOC137167535	XM_067569751.1#LOC137167535
LOC137167537	XM_067569752.1#LOC137167537
LOC137167539	XM_067569754.1#LOC137167539
LOC137167540	XM_067569755.1#LOC137167540
LOC137167552	XM_067569774.1#LOC137167552
LOC137167551	XM_067569773.1#LOC137167551
LOC137167551	XM_067569772.1#LOC137167551
LOC137167547	XM_067569765.1#LOC137167547
LOC137167547	XM_067569767.1#LOC137167547
LOC137167547	XM_067569766.1#LOC137167547
LOC137167549	XM_067569769.1#LOC137167549
LOC137167549	XM_067569770.1#LOC137167549
LOC137167543	XM_067569758.1#LOC137167543
LOC137167542	XM_067569757.1#LOC137167542
LOC137167545	XM_067569761.1#LOC137167545
LOC137167545	XM_067569762.1#LOC137167545
LOC137167545	XM_067569760.1#LOC137167545
LOC137167541	XM_067569756.1#LOC137167541
LOC137167550	XM_067569771.1#LOC137167550
LOC137167546	XM_067569764.1#LOC137167546
LOC137167596	XM_067569802.1#LOC137167596
LOC137167567	XM_067569782.1#LOC137167567
LOC137167595	XM_067569801.1#LOC137167595
LOC137167581	XM_067569794.1#LOC137167581
LOC137167582	XM_067569795.1#LOC137167582
LOC137167560	XM_067569775.1#LOC137167560
LOC137167578	XM_067569792.1#LOC137167578
LOC137167573	XM_067569788.1#LOC137167573
LOC137167577	XM_067569791.1#LOC137167577
LOC137167585	XM_067569796.1#LOC137167585
LOC137167597	XM_067569803.1#LOC137167597
LOC137167565	XM_067569779.1#LOC137167565
LOC137167588	XM_067569797.1#LOC137167588
LOC137167575	XM_067569789.1#LOC137167575
LOC137167568	XM_067569783.1#LOC137167568
LOC137167572	XM_067569786.1#LOC137167572
LOC137167589	XM_067569798.1#LOC137167589
LOC137167590	XM_067569799.1#LOC137167590
LOC137167576	XM_067569790.1#LOC137167576
LOC137167566	XM_067569780.1#LOC137167566
LOC137167569	XM_067569784.1#LOC137167569
LOC137167570	XM_067569785.1#LOC137167570
LOC137167564	XM_067569778.1#LOC137167564
LOC137167561	XM_067569777.1#LOC137167561
LOC137167598	XM_067569805.1#LOC137167598
LOC137167601	XM_067569807.1#LOC137167601
GALNT12	XM_067569887.1#GALNT12
GABBR2	XM_067569912.1#GABBR2
ELP2	XM_067569913.1#ELP2
CTNNAL1	XM_067569890.1#CTNNAL1
CTNNAL1	XM_067569891.1#CTNNAL1
CTNNAL1	XM_067569895.1#CTNNAL1
CTNNAL1	XM_067569894.1#CTNNAL1
CTNNAL1	XM_067569896.1#CTNNAL1
ABITRAM	XM_067569901.1#ABITRAM
ABITRAM	XM_067569900.1#ABITRAM
SLC39A6	XM_067569834.1#SLC39A6
TMEFF1	XM_067569816.1#TMEFF1
CAVIN4	XM_067569915.1#CAVIN4
LOC137167668	XM_067569914.1#LOC137167668
EXOC3	XM_067569810.1#EXOC3
EXOC3	XM_067569809.1#EXOC3
PDCD6	XM_067569851.1#PDCD6
PDCD6	XM_067569852.1#PDCD6
LOC137167640	XM_067569849.1#LOC137167640
LOC137167640	XM_067569850.1#LOC137167640
AHRR	XM_067569844.1#AHRR
MSANTD3	XM_067569846.1#MSANTD3
MSANTD3	XM_067569847.1#MSANTD3
LOC137167644	XM_067569859.1#LOC137167644
LOC137167644	XM_067569857.1#LOC137167644
LOC137167644	XM_067569860.1#LOC137167644
LOC137167656	XM_067569888.1#LOC137167656
ALG2	XM_067569840.1#ALG2
SEC61B	XM_067569841.1#SEC61B
NR4A3	XM_067569839.1#NR4A3
STX17	XM_067569827.1#STX17
STX17	XM_067569826.1#STX17
STX17	XM_067569828.1#STX17
STX17	XM_067569829.1#STX17
ERP44	XM_067569824.1#ERP44
ERP44	XM_067569825.1#ERP44
INVS	XM_067569819.1#INVS
INVS	XM_067569818.1#INVS
TEX10	XM_067569820.1#TEX10
GLIPR2	XM_067569813.1#GLIPR2
GLIPR2	XM_067569812.1#GLIPR2
GLIPR2	XM_067569811.1#GLIPR2
RECK	XM_067569862.1#RECK
RECK	XM_067569863.1#RECK
RECK	XM_067569865.1#RECK
RECK	XM_067569864.1#RECK
RECK	XM_067569866.1#RECK
RECK	XM_067569868.1#RECK
TGFBR1	XM_067569903.1#TGFBR1
COL15A1	XM_067569856.1#COL15A1
COL15A1	XM_067569855.1#COL15A1
COL15A1	XM_067569854.1#COL15A1
COL15A1	XM_067569853.1#COL15A1
TRIP13	XM_067569920.1#TRIP13
TRIP13	XM_067569919.1#TRIP13
TRIP13	XM_067569921.1#TRIP13
BRD9	XM_067569916.1#BRD9
BRD9	XM_067569917.1#BRD9
BRD9	XM_067569918.1#BRD9
LOC137167620	XM_067569831.1#LOC137167620
TPPP	XM_067569814.1#TPPP
TPPP	XM_067569815.1#TPPP
CEP72	XM_067569843.1#CEP72
SLC9A3	XM_067569837.1#SLC9A3
SLC9A3	XM_067569836.1#SLC9A3
PLEKHG4B	XM_067569869.1#PLEKHG4B
PLEKHG4B	XM_067569872.1#PLEKHG4B
PLEKHG4B	XM_067569871.1#PLEKHG4B
PLEKHG4B	XM_067569870.1#PLEKHG4B
LRRC14B	XM_067569861.1#LRRC14B
CCDC127	XM_067569911.1#CCDC127
CCDC127	XM_067569909.1#CCDC127
CCDC127	XM_067569910.1#CCDC127
SDHA	XM_067569905.1#SDHA
SDHA	XM_067569904.1#SDHA
SDHA	XM_067569907.1#SDHA
SDHA	XM_067569906.1#SDHA
FH	XM_067569842.1#FH
CHMP5	XM_067569848.1#CHMP5
BAG1	XM_067569833.1#BAG1
ZNF830	XM_067569885.1#ZNF830
LOC137167650	XM_067569882.1#LOC137167650
LOC137167650	XM_067569883.1#LOC137167650
LOC137167650	XM_067569874.1#LOC137167650
LOC137167650	XM_067569876.1#LOC137167650
LOC137167650	XM_067569877.1#LOC137167650
LOC137167650	XM_067569880.1#LOC137167650
LOC137167650	XM_067569881.1#LOC137167650
MOCOS	XM_067569886.1#MOCOS
LOC137167674	XM_067569923.1#LOC137167674
LOC137167675	XM_067569924.1#LOC137167675
LOC137167673	XM_067569922.1#LOC137167673
LOC137167676	XM_067569925.1#LOC137167676
LOC137167679	XM_067569926.1#LOC137167679
LOC137167680	XM_067569927.1#LOC137167680
LOC137167681	XM_067569929.1#LOC137167681
LOC137167686	XM_067569933.1#LOC137167686
PNOC	XM_067569932.1#PNOC
ZNF395	XM_067569930.1#ZNF395
ZNF395	XM_067569931.1#ZNF395
LOC137167687	XM_067569934.1#LOC137167687
LOC137167688	XM_067569936.1#LOC137167688
LOC137167693	XM_067569939.1#LOC137167693
PTPN3	XM_067569970.1#PTPN3
